DateTime,10003575.SH2.85,10003513.SH2.90,10003505.SH2.95,10003371.SH3.00,10003317.SH3.10,10003305.SH3.20,10003241.SH3.30,10003205.SH3.40,10003206.SH3.50,10003207.SH3.60,10003208.SH3.70,10003209.SH3.80,10003210.SH3.90,10003211.SH4.00,10003212.SH4.10,10003213.SH4.20,10003251.SH4.30,10003261.SH4.40
2021/1/29,NaN,NaN,NaN,NaN,NaN,NaN,0.5465,0.48,0.4088,0.3517,0.3051,0.2562,0.2154,0.1808,0.1467,0.1275,NaN,NaN
2021/2/1,NaN,NaN,NaN,NaN,NaN,NaN,0.5599,0.4889,0.4239,0.3642,0.3112,0.2673,0.2236,0.1881,0.159,0.1333,NaN,NaN
2021/2/2,NaN,NaN,NaN,NaN,NaN,NaN,0.5697,0.494,0.4273,0.3663,0.3115,0.2636,0.2195,0.1858,0.1555,0.1305,NaN,NaN
2021/2/3,NaN,NaN,NaN,NaN,NaN,NaN,0.5674,0.4888,0.426,0.3656,0.305,0.2578,0.2162,0.1805,0.1493,0.1249,NaN,NaN
2021/2/4,NaN,NaN,NaN,NaN,NaN,NaN,0.5747,0.5077,0.4395,0.3775,0.3201,0.2719,0.2287,0.189,0.1568,0.1314,NaN,NaN
2021/2/5,NaN,NaN,NaN,NaN,NaN,NaN,0.5975,0.5321,0.4692,0.3993,0.3429,0.2923,0.2492,0.2084,0.1749,0.146,NaN,NaN
2021/2/8,NaN,NaN,NaN,NaN,NaN,NaN,0.64,0.5689,0.4938,0.432,0.3655,0.3104,0.2635,0.2221,0.185,0.154,NaN,NaN
2021/2/9,NaN,NaN,NaN,NaN,NaN,NaN,0.6918,0.6118,0.519,0.4676,0.406,0.3483,0.2981,0.254,0.2141,0.1835,0.1545,NaN
2021/2/10,NaN,NaN,NaN,NaN,NaN,NaN,0.755,0.685,0.6054,0.5232,0.4697,0.3923,0.3375,0.2888,0.2484,0.2117,0.1794,NaN
2021/2/18,NaN,NaN,NaN,NaN,NaN,NaN,0.7426,0.673,0.5778,0.5098,0.4419,0.3795,0.3284,0.2774,0.2387,0.2051,0.1693,0.1444
2021/2/19,NaN,NaN,NaN,NaN,NaN,NaN,0.7544,0.6683,0.587,0.522,0.4536,0.383,0.3211,0.2727,0.2291,0.1922,0.156,0.1289
2021/2/22,NaN,NaN,NaN,NaN,NaN,NaN,0.6294,0.5578,0.4885,0.4115,0.3512,0.3035,0.2563,0.2102,0.1725,0.1492,0.1201,0.1005
2021/2/23,NaN,NaN,NaN,NaN,NaN,NaN,0.6388,0.5567,0.4898,0.4176,0.357,0.302,0.2527,0.2133,0.1775,0.1482,0.1207,0.1016
2021/2/24,NaN,NaN,NaN,NaN,NaN,NaN,0.568,0.4937,0.434,0.368,0.3153,0.267,0.2243,0.1837,0.1547,0.1246,0.1052,0.0848
2021/2/25,NaN,NaN,NaN,NaN,NaN,NaN,0.594,0.5156,0.4448,0.3847,0.3264,0.278,0.2331,0.1941,0.1572,0.1309,0.1069,0.09
2021/2/26,NaN,NaN,NaN,NaN,NaN,NaN,0.54,0.4698,0.4127,0.3507,0.2995,0.2527,0.2116,0.1757,0.1457,0.1195,0.0972,0.083
2021/3/1,NaN,NaN,NaN,NaN,NaN,NaN,0.5568,0.4816,0.4164,0.3563,0.3013,0.254,0.2117,0.1755,0.1461,0.1213,0.1003,0.0821
2021/3/2,NaN,NaN,NaN,NaN,NaN,NaN,0.498,0.4258,0.3617,0.3157,0.2582,0.216,0.1788,0.1483,0.1221,0.0991,0.082,0.0664
2021/3/3,NaN,NaN,NaN,NaN,NaN,NaN,0.5598,0.475,0.4188,0.3594,0.3053,0.2575,0.2152,0.1805,0.1463,0.1219,0.1,0.0824
2021/3/4,NaN,NaN,NaN,NaN,NaN,NaN,0.4794,0.4242,0.3541,0.3043,0.2592,0.216,0.1812,0.1485,0.1194,0.1022,0.0844,0.0687
2021/3/5,NaN,NaN,NaN,NaN,NaN,NaN,0.4739,0.4156,0.3463,0.2951,0.249,0.2086,0.1741,0.144,0.119,0.0956,0.0815,0.0659
2021/3/8,NaN,NaN,NaN,NaN,NaN,NaN,0.3863,0.3302,0.2753,0.236,0.1911,0.1591,0.1309,0.1081,0.0903,0.0751,0.062,0.0502
2021/3/9,NaN,NaN,NaN,NaN,NaN,0.4137,0.3514,0.2966,0.2478,0.2068,0.17,0.1375,0.123,0.098,0.0816,0.0685,0.0559,0.0477
2021/3/10,NaN,NaN,NaN,NaN,0.495,0.424,0.3594,0.3049,0.2495,0.2075,0.171,0.1401,0.1157,0.0956,0.078,0.065,0.0545,0.0458
2021/3/11,NaN,NaN,NaN,NaN,0.5501,0.48,0.4063,0.3418,0.2886,0.2411,0.1995,0.165,0.1325,0.1114,0.09,0.0745,0.0616,0.0501
2021/3/12,NaN,NaN,NaN,NaN,0.559,0.4868,0.4068,0.34,0.2891,0.2411,0.1975,0.1634,0.1334,0.1095,0.0883,0.0733,0.0601,0.0487
2021/3/15,NaN,NaN,NaN,NaN,0.5152,0.4321,0.3613,0.3063,0.2635,0.2135,0.1731,0.141,0.1122,0.0929,0.0745,0.0616,0.0503,0.0418
2021/3/16,NaN,NaN,NaN,NaN,0.528,0.454,0.3848,0.3199,0.2655,0.2185,0.1787,0.145,0.1175,0.0965,0.0772,0.0626,0.0513,0.0432
2021/3/17,NaN,NaN,NaN,NaN,0.5111,0.4367,0.366,0.3052,0.2567,0.2117,0.1729,0.141,0.1127,0.0933,0.0731,0.0624,0.0503,0.0425
2021/3/18,NaN,NaN,NaN,NaN,0.5174,0.4404,0.3737,0.3075,0.257,0.213,0.1727,0.141,0.1148,0.0934,0.0735,0.061,0.0517,0.0431
2021/3/19,NaN,NaN,NaN,NaN,0.423,0.3582,0.2975,0.2455,0.2045,0.166,0.1353,0.1087,0.0848,0.071,0.0573,0.047,0.0372,0.0319
2021/3/22,NaN,NaN,NaN,NaN,0.4581,0.3859,0.3195,0.261,0.2151,0.175,0.1397,0.1121,0.0894,0.0715,0.0572,0.0465,0.0378,0.0309
2021/3/23,NaN,NaN,NaN,NaN,0.447,0.3587,0.3055,0.2541,0.2068,0.1659,0.132,0.104,0.0829,0.064,0.052,0.041,0.032,0.0266
2021/3/24,NaN,NaN,NaN,NaN,0.4259,0.3518,0.2861,0.2348,0.1935,0.1522,0.1224,0.0964,0.0751,0.0605,0.0476,0.0389,0.031,0.0269
2021/3/25,NaN,NaN,NaN,NaN,0.4173,0.3411,0.2801,0.2263,0.183,0.1449,0.1131,0.0896,0.0699,0.0568,0.0442,0.0349,0.0278,0.0228
2021/3/26,NaN,NaN,NaN,NaN,0.4589,0.3819,0.3224,0.2572,0.2055,0.1651,0.1311,0.1038,0.0807,0.0609,0.0504,0.0414,0.0325,0.0272
2021/3/29,NaN,NaN,NaN,NaN,0.4611,0.3805,0.3167,0.2568,0.2075,0.163,0.129,0.1014,0.0805,0.0643,0.0513,0.0416,0.0339,0.0266
2021/3/30,NaN,NaN,NaN,NaN,0.4811,0.4103,0.3416,0.2773,0.2247,0.18,0.1432,0.1115,0.0899,0.0698,0.057,0.045,0.038,0.0293
2021/3/31,NaN,NaN,NaN,NaN,0.463,0.38,0.3135,0.2553,0.2083,0.1651,0.1308,0.1015,0.0804,0.0647,0.0521,0.0411,0.0353,0.0282
2021/4/1,NaN,NaN,NaN,NaN,0.491,0.4197,0.3411,0.278,0.2241,0.1784,0.1412,0.1091,0.086,0.0689,0.0548,0.0421,0.0366,0.0296
2021/4/2,NaN,NaN,NaN,NaN,0.5117,0.43,0.3605,0.2958,0.2392,0.192,0.1516,0.1177,0.0925,0.072,0.0587,0.0464,0.0385,0.0312
2021/4/6,NaN,NaN,NaN,NaN,0.4873,0.405,0.3401,0.2745,0.2208,0.1762,0.1391,0.1069,0.0861,0.0656,0.0535,0.0422,0.0359,0.0284
2021/4/7,NaN,NaN,NaN,NaN,0.4522,0.3796,0.304,0.25,0.1987,0.1561,0.1222,0.0953,0.072,0.059,0.0458,0.037,0.0303,0.0245
2021/4/8,NaN,NaN,NaN,NaN,0.4522,0.3709,0.3043,0.2456,0.1935,0.1486,0.1162,0.0882,0.0681,0.0572,0.042,0.0346,0.0286,0.0227
2021/4/9,NaN,NaN,NaN,NaN,0.4158,0.336,0.2665,0.2137,0.1657,0.127,0.0955,0.0734,0.0569,0.0439,0.0336,0.0268,0.022,0.0178
2021/4/12,NaN,NaN,NaN,NaN,0.3893,0.3165,0.2531,0.1986,0.1536,0.1169,0.0891,0.0667,0.0521,0.0402,0.032,0.025,0.0216,0.0176
2021/4/13,NaN,NaN,NaN,NaN,0.3732,0.3005,0.2428,0.1903,0.1471,0.1122,0.086,0.0634,0.0493,0.0396,0.0312,0.0252,0.0199,0.0164
2021/4/14,NaN,NaN,NaN,NaN,0.3898,0.3166,0.2537,0.1988,0.1508,0.1182,0.0906,0.0669,0.0518,0.0417,0.0327,0.0271,0.021,0.0188
2021/4/15,NaN,NaN,NaN,NaN,0.3688,0.2933,0.2314,0.1818,0.1401,0.1073,0.0811,0.0606,0.0475,0.0366,0.0293,0.0234,0.0186,0.0154
2021/4/16,NaN,NaN,NaN,0.4503,0.3805,0.302,0.2459,0.1903,0.142,0.1123,0.0853,0.0628,0.0501,0.039,0.0307,0.0247,0.0197,0.0167
2021/4/19,NaN,NaN,NaN,0.502,0.4199,0.3444,0.28,0.2214,0.1723,0.1332,0.1029,0.0783,0.0609,0.0475,0.0373,0.029,0.0241,0.0196
2021/4/20,NaN,NaN,NaN,0.4973,0.415,0.3403,0.2723,0.2183,0.1693,0.1309,0.1001,0.0754,0.0577,0.0445,0.0353,0.0287,0.0216,0.0186
2021/4/21,NaN,NaN,NaN,0.5019,0.417,0.3433,0.2788,0.2193,0.1712,0.1329,0.1012,0.0753,0.0567,0.0452,0.036,0.0283,0.0218,0.0186
2021/4/22,NaN,NaN,NaN,0.4754,0.395,0.3268,0.2624,0.2074,0.1594,0.1245,0.0951,0.0716,0.0554,0.0435,0.0351,0.0278,0.0226,0.0192
2021/4/23,NaN,NaN,NaN,0.5056,0.4259,0.35,0.2825,0.2238,0.1768,0.1363,0.105,0.0804,0.0621,0.0484,0.0386,0.031,0.0251,0.02
2021/4/26,NaN,NaN,NaN,0.4538,0.374,0.3008,0.24,0.1913,0.1477,0.1131,0.0868,0.066,0.05,0.0413,0.0311,0.0256,0.0204,0.0176
2021/4/27,NaN,NaN,NaN,0.4623,0.3835,0.31,0.2476,0.1939,0.1481,0.1142,0.0857,0.0657,0.0493,0.0391,0.0301,0.023,0.0187,0.016
2021/4/28,NaN,NaN,NaN,0.4618,0.385,0.3148,0.2496,0.1949,0.147,0.1131,0.0847,0.0642,0.0483,0.035,0.0293,0.022,0.0175,0.015
2021/4/29,NaN,NaN,NaN,0.506,0.421,0.344,0.2759,0.2182,0.1687,0.129,0.0969,0.0726,0.0552,0.0417,0.032,0.0242,0.0189,0.0155
2021/4/30,NaN,NaN,NaN,0.4829,0.4038,0.3315,0.2627,0.2053,0.1544,0.1192,0.0894,0.066,0.0454,0.0348,0.0275,0.021,0.0164,0.013
2021/5/6,NaN,NaN,NaN,0.4523,0.3714,0.2973,0.2331,0.1778,0.1341,0.098,0.0705,0.052,0.0367,0.0283,0.0202,0.0162,0.0133,0.0109
2021/5/7,NaN,NaN,NaN,0.4189,0.3406,0.266,0.2079,0.1561,0.115,0.0844,0.0571,0.0437,0.0295,0.0239,0.0167,0.0138,0.0113,0.0096
2021/5/10,NaN,NaN,NaN,0.409,0.3291,0.2604,0.1967,0.1483,0.1074,0.0789,0.0558,0.0398,0.0274,0.0215,0.0159,0.0124,0.0101,0.0089
2021/5/11,NaN,NaN,NaN,0.4372,0.3596,0.2851,0.2177,0.1676,0.1249,0.0906,0.0647,0.0464,0.0334,0.025,0.0175,0.0145,0.0113,0.01
2021/5/12,NaN,NaN,NaN,0.4524,0.3719,0.2978,0.2268,0.1749,0.1273,0.0949,0.0674,0.0488,0.0336,0.025,0.019,0.0156,0.012,0.0108
2021/5/13,NaN,NaN,NaN,0.4306,0.352,0.278,0.2151,0.159,0.1186,0.086,0.061,0.0437,0.0313,0.0235,0.017,0.0143,0.0108,0.0102
2021/5/14,NaN,NaN,NaN,0.5022,0.4184,0.3417,0.2704,0.2095,0.158,0.12,0.0868,0.0643,0.048,0.0358,0.0255,0.0201,0.0161,0.0138
2021/5/17,NaN,NaN,NaN,0.5422,0.4527,0.3712,0.2932,0.2357,0.1798,0.1348,0.1003,0.0741,0.0552,0.0407,0.03,0.0234,0.0185,0.0155
2021/5/18,NaN,NaN,NaN,0.5379,0.4532,0.3686,0.2956,0.2313,0.1754,0.1339,0.0994,0.071,0.0537,0.0404,0.0303,0.0227,0.0184,0.0155
2021/5/19,NaN,NaN,NaN,0.517,0.4302,0.35,0.2772,0.2146,0.1631,0.1205,0.0886,0.064,0.0467,0.0345,0.0253,0.02,0.0157,0.0129
2021/5/20,NaN,NaN,NaN,0.5296,0.4406,0.3587,0.2831,0.2213,0.167,0.1254,0.0918,0.066,0.048,0.0353,0.0259,0.0193,0.0155,0.013
2021/5/21,NaN,NaN,NaN,0.492,0.4044,0.326,0.2565,0.1935,0.1444,0.1056,0.0752,0.0543,0.0396,0.0288,0.021,0.0159,0.0133,0.0113
2021/5/24,NaN,NaN,NaN,0.5001,0.4115,0.3319,0.2599,0.1979,0.1479,0.1071,0.0761,0.0545,0.0386,0.0284,0.0205,0.0155,0.0128,0.011
2021/5/25,NaN,NaN,NaN,0.6445,0.5561,0.462,0.3816,0.3086,0.2471,0.1889,0.1465,0.1075,0.0826,0.0625,0.047,0.0363,0.0283,0.0222
2021/5/26,NaN,NaN,NaN,0.6611,0.5688,0.4778,0.3947,0.319,0.2574,0.2005,0.1536,0.1159,0.0858,0.066,0.0503,0.0394,0.0295,0.0236
2021/5/27,NaN,NaN,NaN,0.6791,0.5854,0.495,0.4148,0.3349,0.2735,0.2142,0.1668,0.1279,0.0974,0.0737,0.0569,0.0433,0.0341,0.0264
2021/5/28,NaN,NaN,NaN,0.6593,0.5718,0.4734,0.3985,0.3261,0.2565,0.2,0.1538,0.1185,0.089,0.0674,0.0532,0.0415,0.0317,0.026
2021/5/31,NaN,NaN,NaN,0.659,0.5661,0.4703,0.3924,0.3157,0.255,0.2001,0.155,0.1175,0.0879,0.0677,0.0528,0.041,0.0301,0.0245
2021/6/1,NaN,NaN,NaN,0.6488,0.5584,0.4668,0.3872,0.3117,0.2519,0.1941,0.1517,0.1131,0.0855,0.066,0.0508,0.0389,0.0295,0.0228
