DateTime,10003575.SH2.85,10003513.SH2.90,10003505.SH2.95,10003371.SH3.00,10003317.SH3.10,10003305.SH3.20,10003241.SH3.30,10003205.SH3.40,10003206.SH3.50,10003207.SH3.60,10003208.SH3.70,10003209.SH3.80,10003210.SH3.90,10003211.SH4.00,10003212.SH4.10,10003213.SH4.20,10003251.SH4.30,10003261.SH4.40
2021/6/2,NaN,NaN,NaN,0.622,0.5304,0.4395,0.362,0.2896,0.2277,0.1757,0.1324,0.0993,0.0728,0.0541,0.0429,0.0327,0.0255,0.0198
2021/6/3,NaN,NaN,NaN,0.5959,0.4997,0.4104,0.3382,0.2663,0.2051,0.1548,0.1151,0.085,0.0617,0.0456,0.0351,0.0257,0.0202,0.0155
2021/6/4,NaN,NaN,NaN,0.61,0.517,0.4305,0.3485,0.2774,0.212,0.1625,0.1223,0.0911,0.0669,0.0497,0.0381,0.0295,0.0231,0.018
2021/6/7,NaN,NaN,NaN,0.5999,0.5077,0.4212,0.34,0.2676,0.2063,0.1559,0.1161,0.0859,0.0626,0.0471,0.0356,0.0264,0.0208,0.0164
2021/6/8,NaN,NaN,NaN,0.585,0.4905,0.4054,0.3291,0.2561,0.1979,0.1501,0.1129,0.0843,0.0614,0.0463,0.036,0.0268,0.0206,0.016
2021/6/9,NaN,NaN,NaN,0.5847,0.494,0.4047,0.3302,0.2568,0.1953,0.147,0.1087,0.0783,0.0568,0.0438,0.0318,0.0241,0.0195,0.0146
2021/6/10,NaN,NaN,NaN,0.5937,0.5023,0.4139,0.332,0.2589,0.1977,0.1469,0.1059,0.0781,0.0567,0.0423,0.0317,0.0231,0.0185,0.0145
2021/6/11,NaN,NaN,NaN,0.5785,0.4852,0.3977,0.3171,0.2444,0.1856,0.1365,0.0995,0.0727,0.0517,0.039,0.029,0.0222,0.0174,0.0136
2021/6/15,NaN,NaN,NaN,0.5334,0.441,0.3569,0.2786,0.2089,0.1508,0.1085,0.0768,0.0544,0.0381,0.0277,0.0204,0.0154,0.0125,0.0097
2021/6/16,NaN,NaN,NaN,0.5057,0.4188,0.3315,0.2571,0.1924,0.1417,0.1014,0.0716,0.0518,0.0353,0.0272,0.0205,0.0153,0.0125,0.0099
2021/6/17,NaN,NaN,NaN,0.5031,0.4141,0.3218,0.2519,0.1856,0.1329,0.0932,0.065,0.0459,0.0322,0.0239,0.018,0.0132,0.0104,0.0091
2021/6/18,NaN,NaN,NaN,0.4869,0.3976,0.313,0.2398,0.1738,0.1227,0.0851,0.0582,0.0421,0.028,0.0219,0.0159,0.0124,0.0098,0.0088
2021/6/21,NaN,NaN,NaN,0.4753,0.3857,0.3028,0.2255,0.163,0.1144,0.0772,0.053,0.037,0.0255,0.0195,0.0147,0.0113,0.009,0.0079
2021/6/22,NaN,NaN,NaN,0.4939,0.4024,0.3145,0.2401,0.1743,0.1226,0.0834,0.0572,0.0398,0.0272,0.0202,0.0144,0.0111,0.0089,0.0078
2021/6/23,NaN,NaN,NaN,0.4969,0.406,0.3187,0.2351,0.1711,0.1184,0.08,0.0535,0.0362,0.0236,0.0181,0.0134,0.0104,0.0083,0.0071
2021/6/24,NaN,NaN,NaN,0.5105,0.4171,0.3282,0.249,0.1801,0.1252,0.0843,0.0566,0.0372,0.0243,0.0184,0.0131,0.0101,0.008,0.0065
2021/6/25,NaN,NaN,NaN,0.5658,0.4696,0.3802,0.2927,0.2194,0.1568,0.1102,0.0752,0.0501,0.0345,0.0245,0.0178,0.0128,0.0096,0.0078
2021/6/28,NaN,NaN,NaN,0.5519,0.4558,0.367,0.2823,0.2097,0.1475,0.1024,0.0684,0.0472,0.0316,0.0226,0.0169,0.0125,0.0096,0.0075
2021/6/29,NaN,NaN,NaN,0.522,0.4283,0.3392,0.2582,0.1873,0.1293,0.0874,0.0587,0.0384,0.0256,0.0188,0.0135,0.01,0.0076,0.0058
2021/6/30,NaN,NaN,NaN,0.5295,0.4313,0.345,0.263,0.1907,0.1326,0.0908,0.0605,0.0402,0.0263,0.0192,0.0138,0.0101,0.0076,0.006
2021/7/1,NaN,NaN,NaN,0.5145,0.4191,0.33,0.2493,0.1811,0.1248,0.0838,0.0548,0.0363,0.024,0.0165,0.0115,0.0082,0.006,0.005
2021/7/2,NaN,NaN,NaN,0.432,0.3442,0.2626,0.1911,0.131,0.088,0.057,0.036,0.0237,0.0151,0.0107,0.0074,0.0051,0.004,0.0033
2021/7/5,NaN,NaN,NaN,0.4318,0.3395,0.2575,0.1822,0.124,0.0804,0.0502,0.0308,0.0198,0.0126,0.0092,0.0066,0.005,0.0039,0.0035
2021/7/6,NaN,NaN,NaN,0.4428,0.3476,0.2641,0.1888,0.1284,0.0831,0.0522,0.0317,0.0205,0.0131,0.0097,0.0065,0.0051,0.0042,0.0036
2021/7/7,NaN,NaN,NaN,0.4578,0.3734,0.286,0.1978,0.1355,0.0879,0.0549,0.0345,0.0221,0.0144,0.0103,0.0073,0.0058,0.0048,0.0042
2021/7/8,NaN,NaN,NaN,0.4103,0.3275,0.2445,0.1673,0.1112,0.072,0.0434,0.0267,0.0166,0.0112,0.0083,0.006,0.0051,0.0041,0.0037
2021/7/9,NaN,NaN,NaN,0.404,0.3135,0.2295,0.1603,0.1052,0.066,0.0408,0.0255,0.0167,0.0117,0.0088,0.0063,0.0052,0.0044,0.0039
2021/7/12,NaN,NaN,NaN,0.4262,0.3347,0.249,0.1742,0.1161,0.074,0.0475,0.0287,0.0185,0.0133,0.0091,0.0071,0.0058,0.0047,0.0044
2021/7/13,NaN,NaN,NaN,0.437,0.347,0.2595,0.1815,0.1231,0.0784,0.049,0.0297,0.0192,0.0129,0.0092,0.0063,0.0054,0.0044,0.004
2021/7/14,NaN,NaN,NaN,0.3897,0.2995,0.2187,0.1477,0.0945,0.058,0.0359,0.0213,0.013,0.0094,0.0071,0.0054,0.0046,0.004,0.0034
2021/7/15,NaN,NaN,NaN,0.4562,0.3577,0.2708,0.1921,0.1288,0.0816,0.0499,0.0304,0.0185,0.0122,0.0092,0.0065,0.0053,0.0049,0.0042
2021/7/16,NaN,NaN,NaN,0.4215,0.3301,0.2422,0.1694,0.1108,0.0688,0.0423,0.0251,0.0157,0.0112,0.008,0.0059,0.005,0.004,0.0038
2021/7/19,NaN,NaN,NaN,0.4384,0.3439,0.2511,0.1797,0.1182,0.0736,0.0445,0.0258,0.0156,0.0105,0.0077,0.0054,0.0047,0.0041,0.0037
2021/7/20,NaN,NaN,NaN,0.427,0.338,0.2463,0.1722,0.1119,0.0693,0.0415,0.0244,0.0153,0.0102,0.0075,0.0054,0.0044,0.0038,0.0035
2021/7/21,NaN,NaN,NaN,0.4365,0.3421,0.2522,0.1776,0.1153,0.0701,0.0414,0.0247,0.0144,0.01,0.0074,0.0054,0.0046,0.0043,0.0037
2021/7/22,NaN,NaN,NaN,0.441,0.3474,0.2562,0.1784,0.1155,0.0708,0.0419,0.0241,0.0145,0.0098,0.0074,0.0053,0.0046,0.0045,0.0036
2021/7/23,NaN,NaN,NaN,0.4076,0.3149,0.2152,0.15,0.0965,0.0572,0.0334,0.0188,0.0117,0.0078,0.0065,0.0047,0.0043,0.004,0.0032
2021/7/26,NaN,NaN,NaN,0.2928,0.2135,0.1426,0.088,0.052,0.0301,0.0177,0.0114,0.0085,0.0065,0.0053,0.0044,0.0039,0.0039,0.0032
2021/7/27,NaN,NaN,0.2531,0.213,0.1471,0.0938,0.0567,0.0358,0.0221,0.014,0.0103,0.008,0.0064,0.006,0.0052,0.0045,0.0044,0.0038
2021/7/28,NaN,0.3096,0.2617,0.2271,0.1527,0.0962,0.0565,0.0336,0.0196,0.0131,0.009,0.0071,0.0057,0.0053,0.0046,0.004,0.004,0.0031
2021/7/29,NaN,0.3263,0.279,0.2385,0.1606,0.0985,0.0565,0.0305,0.0165,0.0111,0.007,0.0055,0.0044,0.0036,0.0038,0.0035,0.003,0.0027
2021/7/30,NaN,0.2833,0.2398,0.2019,0.1292,0.0745,0.0388,0.021,0.0118,0.0078,0.0057,0.0047,0.0039,0.003,0.0033,0.0029,0.0027,0.002
2021/8/2,NaN,0.3456,0.3046,0.2579,0.1739,0.106,0.0603,0.0317,0.0176,0.0111,0.0075,0.0056,0.0045,0.0042,0.0038,0.0034,0.003,0.0022
2021/8/3,NaN,0.3602,0.3138,0.2675,0.1849,0.1116,0.0626,0.032,0.0173,0.01,0.007,0.0051,0.0041,0.0039,0.0034,0.0029,0.0027,0.002
2021/8/4,NaN,0.3588,0.3103,0.2633,0.1742,0.1064,0.0598,0.0302,0.0161,0.0094,0.0063,0.005,0.0039,0.0037,0.0035,0.0028,0.0028,0.0019
2021/8/5,NaN,0.3432,0.2947,0.2513,0.1688,0.1021,0.0548,0.0264,0.0143,0.0084,0.0052,0.0043,0.0036,0.0027,0.0029,0.0025,0.0024,0.0017
2021/8/6,NaN,0.3277,0.2742,0.2375,0.1543,0.0885,0.046,0.021,0.0112,0.0066,0.0041,0.0032,0.0033,0.0026,0.0025,0.0021,0.0017,0.0014
2021/8/9,NaN,0.355,0.3018,0.257,0.1711,0.104,0.0532,0.0257,0.012,0.0071,0.0041,0.0034,0.0031,0.0025,0.0023,0.0021,0.0017,0.0015
2021/8/10,NaN,0.4083,0.3586,0.3109,0.2214,0.1398,0.0835,0.0413,0.02,0.0112,0.0059,0.0044,0.0035,0.0029,0.0027,0.0017,0.0018,0.0015
2021/8/11,NaN,0.3794,0.3285,0.2849,0.19,0.1176,0.064,0.0312,0.0146,0.0083,0.0051,0.0036,0.0031,0.0027,0.0025,0.0018,0.0018,0.0013
2021/8/12,NaN,0.3527,0.3025,0.2576,0.171,0.1013,0.0503,0.0243,0.0122,0.0069,0.0042,0.0033,0.0028,0.0023,0.0021,0.0013,0.0016,0.0011
2021/8/13,NaN,0.3507,0.301,0.2537,0.1631,0.0965,0.049,0.0212,0.0111,0.0069,0.0042,0.0034,0.0027,0.0021,0.0019,0.0015,0.0016,0.001
2021/8/16,NaN,0.3517,0.3018,0.2604,0.1699,0.099,0.0503,0.0218,0.0113,0.0069,0.0042,0.0033,0.0027,0.0021,0.0018,0.0015,0.0014,0.001
2021/8/17,NaN,0.2919,0.243,0.1998,0.1191,0.066,0.0302,0.0138,0.007,0.0049,0.0035,0.0031,0.0025,0.0022,0.0018,0.0014,0.0014,0.001
2021/8/18,NaN,0.3255,0.2795,0.2322,0.145,0.079,0.0363,0.0157,0.0076,0.005,0.0039,0.0032,0.0029,0.0024,0.0017,0.0015,0.0013,0.0009
2021/8/19,NaN,0.2837,0.2342,0.1888,0.1127,0.0568,0.0258,0.0116,0.0063,0.0038,0.0032,0.0028,0.0024,0.0021,0.0016,0.0013,0.001,0.0009
2021/8/20,NaN,0.2272,0.1883,0.1449,0.0799,0.039,0.0175,0.0085,0.0051,0.0036,0.003,0.0027,0.0022,0.002,0.0015,0.0013,0.0012,0.0009
2021/8/23,0.2944,0.2491,0.2038,0.161,0.0894,0.0415,0.0166,0.0072,0.0042,0.0031,0.0023,0.0022,0.0019,0.0019,0.0015,0.0011,0.001,0.0006
2021/8/24,0.337,0.2908,0.2442,0.1995,0.1147,0.057,0.0244,0.0097,0.005,0.0031,0.0024,0.002,0.0018,0.0009,0.0014,0.0011,0.0009,0.0005
2021/8/25,0.3395,0.2944,0.2453,0.1996,0.1159,0.055,0.0233,0.0095,0.0049,0.0028,0.0022,0.0018,0.0014,0.0013,0.0008,0.0011,0.0008,0.0006
2021/8/26,0.2808,0.2357,0.1899,0.1482,0.0791,0.0332,0.0142,0.0059,0.0034,0.0019,0.0014,0.001,0.0008,0.0009,0.0008,0.0008,0.0007,0.0006
2021/8/27,0.3081,0.2613,0.2177,0.1722,0.0952,0.0427,0.0173,0.0066,0.0034,0.0022,0.0015,0.0008,0.001,0.0008,0.0008,0.0007,0.0006,0.0005
2021/8/30,0.298,0.2526,0.205,0.164,0.089,0.0392,0.0156,0.0059,0.0031,0.0019,0.0014,0.0009,0.0008,0.0007,0.0007,0.0006,0.0007,0.0006
2021/8/31,0.2796,0.2423,0.193,0.1523,0.08,0.0338,0.0136,0.0054,0.003,0.0019,0.0013,0.001,0.0009,0.0009,0.0007,0.0006,0.0005,0.0005
2021/9/1,0.355,0.3074,0.2591,0.212,0.1286,0.0625,0.0275,0.011,0.0053,0.0034,0.0021,0.0015,0.0009,0.001,0.0008,0.0007,0.0006,0.0012
2021/9/2,0.3599,0.3116,0.2626,0.2155,0.1299,0.0645,0.029,0.0107,0.0054,0.0028,0.0017,0.0014,0.0011,0.0009,0.0008,0.0007,0.0006,0.0013
2021/9/3,0.3701,0.3187,0.2717,0.2211,0.135,0.0665,0.0287,0.0105,0.0051,0.0025,0.0015,0.0012,0.001,0.0008,0.0007,0.0006,0.0005,0.0003
2021/9/6,0.4001,0.351,0.301,0.2532,0.158,0.0801,0.035,0.0123,0.0052,0.0022,0.0015,0.0011,0.0008,0.0008,0.0006,0.0005,0.0005,0.0005
2021/9/7,0.439,0.3868,0.3403,0.2899,0.193,0.107,0.0471,0.0166,0.0059,0.0026,0.0012,0.0008,0.0007,0.0005,0.0006,0.0006,0.0005,0.0002
2021/9/8,0.4048,0.3536,0.305,0.2555,0.1614,0.0805,0.0325,0.0106,0.0041,0.0017,0.0011,0.0007,0.0006,0.0005,0.0004,0.0005,0.0005,0.0003
2021/9/9,0.3946,0.3458,0.297,0.2469,0.1522,0.0727,0.0275,0.0083,0.0031,0.0013,0.0007,0.0007,0.0005,0.0004,0.0005,0.0004,0.0003,0.0003
2021/9/10,0.4455,0.3947,0.3447,0.2954,0.1975,0.1072,0.0436,0.013,0.004,0.0016,0.0008,0.0006,0.0005,0.0005,0.0004,0.0004,0.0004,0.0003
2021/9/13,0.4304,0.3826,0.3321,0.283,0.185,0.0952,0.034,0.0085,0.0028,0.0009,0.0005,0.0004,0.0003,0.0003,0.0003,0.0003,0.0004,0.0002
2021/9/14,0.3803,0.3293,0.2821,0.2339,0.1337,0.052,0.0135,0.0023,0.0009,0.0004,0.0003,0.0004,0.0003,0.0003,0.0003,0.0003,0.0002,0.0002
2021/9/15,0.335,0.29,0.2378,0.1898,0.0939,0.026,0.0054,0.0012,0.0005,0.0004,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003
2021/9/16,0.3197,0.2693,0.2206,0.1714,0.077,0.016,0.0025,0.0007,0.0003,0.0003,0.0002,0.0002,0.0003,0.0003,0.0003,0.0002,0.0001,0.0002
2021/9/17,0.3466,0.2969,0.2471,0.1971,0.097,0.0176,0.0014,0.0003,0.0001,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001
