DateTime,TB1Y.WI,TB3Y.WI,TB10Y.WI
2018/1/2,3.6775,3.7625,3.92
2018/1/3,3.625,3.74,3.9175
2018/1/4,3.5175,3.7362,3.89
2018/1/5,3.5275,3.73,3.94
2018/1/8,3.515,3.66,3.925
2018/1/9,3.51,3.665,3.9163
2018/1/10,3.5575,3.655,3.9725
2018/1/11,3.5525,3.65,3.9763
2018/1/12,3.5487,3.705,3.9625
2018/1/15,3.59,3.635,3.9925
2018/1/16,3.5625,3.67,3.9875
2018/1/17,3.58,3.715,3.9894
2018/1/18,3.555,3.6925,3.9837
2018/1/19,3.555,3.65,3.9987
2018/1/22,3.4875,3.705,3.9713
2018/1/23,3.51,3.625,3.94
2018/1/24,3.5025,3.5838,3.95
2018/1/25,3.46,3.6125,3.98
2018/1/26,3.4,3.6275,3.9656
2018/1/29,3.45,3.645,4.015
2018/1/30,3.5,3.64,3.93
2018/1/31,3.55,3.6175,3.9613
2018/2/1,3.4925,3.61,3.9106
2018/2/2,3.525,3.625,4.0125
2018/2/5,3.46,3.6225,3.9165
2018/2/6,3.4037,3.6137,3.9
2018/2/7,3.2875,3.6125,3.905
2018/2/8,3.3975,3.6219,3.8869
2018/2/9,3.41,3.615,3.89
2018/2/12,3.4775,3.6012,3.8975
2018/2/13,3.2125,3.5563,3.915
2018/2/14,NaN,NaN,3.985
2018/2/22,NaN,3.605,3.875
2018/2/23,3.3,3.57,3.88
2018/2/26,3.1325,3.5,3.85
2018/2/27,3.135,3.51,3.8275
2018/2/28,3.2375,3.5125,3.8375
2018/3/1,3.25,3.5488,3.84
2018/3/2,3.26,3.525,3.845
2018/3/5,3.31,3.565,3.84
2018/3/6,3.27,3.545,3.8325
2018/3/7,3.26,3.54,3.8338
2018/3/8,3.25,3.5,3.8538
2018/3/9,3.25,3.515,3.8325
2018/3/12,3.2975,3.4963,3.84
2018/3/13,3.29,3.51,3.8637
2018/3/14,3.275,3.5325,3.8763
2018/3/15,3.355,3.525,3.84
2018/3/16,3.3925,3.53,3.8381
2018/3/19,3.3525,3.53,3.82
2018/3/20,3.275,3.5519,3.8
2018/3/21,3.3,3.54,3.8038
2018/3/22,3.335,3.5,3.7725
2018/3/23,3.3288,3.47,3.7325
2018/3/26,3.2875,3.5175,3.755
2018/3/27,3.3,3.5325,3.72
2018/3/28,3.27,3.65,3.7475
2018/3/29,3.285,3.565,3.785
2018/3/30,3.31,3.5775,3.7663
2018/4/2,3.305,3.5475,3.7663
2018/4/3,3.275,3.5775,3.7838
2018/4/4,3.2925,3.5775,3.78
2018/4/9,3.305,3.44,3.7538
2018/4/10,3.29,3.4925,3.7213
2018/4/11,3.245,3.43,3.7675
2018/4/12,3.25,3.395,3.72
2018/4/13,3.23,3.3475,3.745
2018/4/16,3.2175,3.32,3.6937
2018/4/17,NaN,3.1,3.74
2018/4/18,2.9875,3.3175,3.595
2018/4/19,2.91,3.155,3.6025
2018/4/20,3.05,3.175,3.6
2018/4/23,3.025,3.15,3.625
2018/4/24,3.0875,3.2175,3.6075
2018/4/25,3.025,3.18,3.6358
2018/4/26,3.01,3.185,3.66
2018/4/27,3.1125,3.1525,3.6725
2018/5/2,2.9875,3.215,3.7175
2018/5/3,2.98,3.24,3.675
2018/5/4,2.915,3.23,3.6613
2018/5/7,2.93,3.225,3.6825
2018/5/8,2.9275,3.2262,3.7075
2018/5/9,2.965,3.2387,3.74
2018/5/10,2.93,3.205,3.7188
2018/5/11,3.0712,3.1025,3.6975
2018/5/14,2.935,3.195,3.705
2018/5/15,2.94,3.2125,3.68
2018/5/16,3.1,3.22,3.645
2018/5/17,3.055,3.24,3.7287
2018/5/18,3.15,3.1625,3.7188
2018/5/21,3.1425,3.2575,3.6912
2018/5/22,3.115,3.27,3.675
2018/5/23,3.155,3.1875,3.6594
2018/5/24,3.1375,3.2763,3.6581
2018/5/25,3.1375,3.28,3.6137
2018/5/28,3.15,3.375,3.63
2018/5/29,3.1662,3.28,3.575
2018/5/30,3.14,3.3575,3.6025
2018/5/31,3.075,3.315,3.6337
2018/6/1,3.05,3.32,3.635
2018/6/4,3.1825,3.365,3.655
2018/6/5,3.145,3.38,3.67
2018/6/6,3.17,3.3875,3.6638
2018/6/7,3.2075,3.41,3.6725
2018/6/8,3.195,3.3725,3.6463
2018/6/11,3.225,3.37,3.6625
2018/6/12,3.2175,3.385,3.66
2018/6/13,3.18,3.3925,3.6737
2018/6/14,3.27,3.3837,3.6413
2018/6/15,3.255,3.385,3.6137
2018/6/19,3.2425,3.3663,3.5775
2018/6/20,3.2525,3.365,3.6025
2018/6/21,3.275,3.3963,3.5938
2018/6/22,3.25,3.355,3.5712
2018/6/25,3.32,3.325,3.5887
2018/6/26,3.25,3.3162,3.5838
2018/6/27,3.255,3.31,3.5638
2018/6/28,3.25,3.335,3.53
2018/6/29,3.1625,3.2675,3.4794
2018/7/2,3.115,3.26,3.4
2018/7/3,3.09,3.2625,3.5163
2018/7/4,3.0725,3.2425,3.51
2018/7/5,3.02,3.2363,3.4962
2018/7/6,2.985,3.25,3.5225
2018/7/9,3.02,3.255,3.54
2018/7/10,3.04,3.28,3.5375
2018/7/11,3.05,3.265,3.46
2018/7/12,3.07,3.255,3.5125
2018/7/13,3.06,3.2438,3.4925
2018/7/16,3,3.24,3.4925
2018/7/17,3.01,3.2375,3.4812
2018/7/18,3.045,3.23,3.4725
2018/7/19,3.0538,3.2275,3.435
2018/7/20,3.05,3.22,3.4769
2018/7/23,3.0525,3.2425,3.5163
2018/7/24,3.0725,3.2525,3.5575
2018/7/25,3.04,3.24,3.5575
2018/7/26,2.985,3.18,3.475
2018/7/27,2.965,3.14,3.51
2018/7/30,2.89,3.1425,3.5275
2018/7/31,2.8475,3.13,3.4862
2018/8/1,2.8,3.0912,3.48
2018/8/2,2.81,3.0588,3.4925
2018/8/3,2.76,3.05,3.4675
2018/8/6,2.7525,3.0425,3.465
2018/8/7,2.67,3.0425,3.4963
2018/8/8,2.695,3.0138,3.5175
2018/8/9,2.7512,3.09,3.54
2018/8/10,2.77,3.1,3.5444
2018/8/13,2.9,3.14,3.585
2018/8/14,2.805,3.1825,3.5125
2018/8/15,2.815,3.2,3.5825
2018/8/16,2.895,3.225,3.6012
2018/8/17,2.925,3.23,3.5875
2018/8/20,2.9225,3.2825,3.635
2018/8/21,2.93,3.305,3.64
2018/8/22,2.89,3.405,3.6225
2018/8/23,2.9,3.3425,3.595
2018/8/24,2.8525,3.25,3.615
2018/8/27,2.85,3.3125,3.6275
2018/8/28,3.03,3.335,3.62
2018/8/29,2.865,3.2838,3.6137
2018/8/30,2.8225,3.325,3.5912
2018/8/31,2.8325,3.4037,3.5875
2018/9/3,2.83,3.305,3.5925
2018/9/4,2.8275,3.35,3.6062
2018/9/5,2.8475,3.3563,3.615
2018/9/6,2.9025,3.3362,3.6263
2018/9/7,2.8775,3.325,3.6425
2018/9/10,2.9437,3.3288,3.6525
2018/9/11,2.935,3.45,3.6662
2018/9/12,2.9425,3.3875,3.665
2018/9/13,2.915,3.3725,3.6537
2018/9/14,2.865,3.3325,3.6513
2018/9/17,2.885,3.32,3.64
2018/9/18,2.95,3.3112,3.655
2018/9/19,2.955,3.3106,3.6775
2018/9/20,2.945,3.3275,3.6925
2018/9/21,2.9151,3.3263,3.6862
2018/9/25,2.97,3.35,3.6875
2018/9/26,2.9675,3.3425,3.6813
2018/9/27,2.965,3.2625,3.6337
2018/9/28,2.96,3.315,3.6194
2018/10/8,2.9225,3.35,3.62
2018/10/9,2.9,3.24,3.62
2018/10/10,2.89,3.2337,3.6175
2018/10/11,2.8675,3.1912,3.5825
2018/10/12,2.8625,3.2112,3.5862
2018/10/15,2.845,3.215,3.5912
2018/10/16,2.86,3.2062,3.58
2018/10/17,2.875,3.21,3.5775
2018/10/18,2.855,3.185,3.5525
2018/10/19,2.855,3.1825,3.5675
2018/10/22,2.9,3.195,3.5944
2018/10/23,2.8825,3.1912,3.5712
2018/10/24,2.855,3.1838,3.5575
2018/10/25,2.8537,3.2,3.545
2018/10/26,2.85,3.19,3.5425
2018/10/29,2.82,3.1575,3.5175
2018/10/30,2.8,3.1562,3.5163
2018/10/31,2.795,3.165,3.5119
2018/11/1,2.8,3.1525,3.5075
2018/11/2,2.7775,3.18,3.54
2018/11/5,2.775,3.21,3.5425
2018/11/6,2.7587,3.165,3.515
2018/11/7,2.72,3.0925,3.4913
2018/11/8,2.6976,3.1175,3.4825
2018/11/9,2.655,3.0825,3.4669
2018/11/12,2.62,3.0738,3.4837
2018/11/13,2.56,3.0487,3.4575
2018/11/14,2.555,3.0025,3.425
2018/11/15,2.535,3.015,3.3975
2018/11/16,2.5225,2.985,3.3562
2018/11/19,2.56,3.12,3.375
2018/11/20,2.54,3.01,3.3863
2018/11/21,2.5625,3.005,3.3775
2018/11/22,2.535,3.0013,3.39
2018/11/23,2.53,3.01,3.3975
2018/11/26,2.5,3,3.405
2018/11/27,2.5075,2.9975,3.4025
2018/11/28,2.5375,2.9975,3.395
2018/11/29,2.55,2.98,3.3675
2018/11/30,2.6,3.005,3.3825
2018/12/3,2.475,3.0025,3.3688
2018/12/4,2.545,2.9588,3.325
2018/12/5,2.52,2.9713,3.315
2018/12/6,2.4875,2.9663,3.29
2018/12/7,2.51,2.925,3.295
2018/12/10,2.5,2.855,3.2688
2018/12/11,2.46,2.8825,3.2863
2018/12/12,2.485,2.89,3.2738
2018/12/13,2.5,2.945,3.35
2018/12/14,2.6,2.93,3.35
2018/12/17,NaN,2.9775,3.4138
2018/12/18,3.47,2.965,3.3925
2018/12/19,2.7075,2.925,3.3475
2018/12/20,2.66,2.8888,3.3212
2018/12/21,2.705,2.9,3.35
2018/12/24,2.7025,2.905,3.345
2018/12/25,2.71,2.915,3.32
2018/12/26,2.6813,2.915,3.3
2018/12/27,2.66,2.925,3.28
2018/12/28,2.575,NaN,3.235
2019/1/2,2.55,2.8675,3.18
2019/1/3,2.5,2.74,3.155
2019/1/4,2.45,2.845,3.1662
2019/1/7,2.45,2.8175,3.1725
2019/1/8,2.41,2.7375,3.12
2019/1/9,2.39,2.795,3.1275
2019/1/10,2.3825,2.815,3.1225
2019/1/11,2.38,2.785,3.1275
2019/1/14,2.4125,2.755,3.135
2019/1/15,2.425,2.76,3.1375
2019/1/16,2.41,2.7825,3.0975
2019/1/17,2.3975,2.71,3.0825
2019/1/18,2.385,2.695,3.1075
2019/1/21,2.4,2.6975,3.115
2019/1/22,2.385,2.6962,3.1212
2019/1/23,2.41,2.6888,3.1237
2019/1/24,2.4,2.73,3.13
2019/1/25,2.3975,2.78,3.15
2019/1/28,2.4062,2.835,3.1475
2019/1/29,2.41,2.7625,3.14
2019/1/30,2.385,2.755,3.125
2019/1/31,2.3787,2.7275,3.11
2019/2/1,2.35,2.645,3.11
2019/2/11,2.35,2.63,3.09
2019/2/12,2.315,2.6263,3.0881
2019/2/13,2.305,2.6875,3.0925
2019/2/14,2.3,2.7025,3.095
2019/2/15,2.275,2.665,3.1012
2019/2/18,2.295,2.6856,3.1325
2019/2/19,2.29,2.6425,3.1363
2019/2/20,2.29,2.6975,3.14
2019/2/21,2.3125,2.6925,3.1481
2019/2/22,2.32,2.7,3.1488
2019/2/25,2.33,2.66,3.1888
2019/2/26,2.33,2.775,3.19
2019/2/27,2.39,2.7,3.1925
2019/2/28,2.385,2.73,3.21
2019/3/1,2.4275,2.7362,3.24
2019/3/4,2.4538,2.74,3.2
2019/3/5,2.45,2.745,3.2237
2019/3/6,2.48,2.745,3.22
2019/3/7,2.4025,2.76,3.155
2019/3/8,2.43,2.72,3.1625
2019/3/11,2.4125,2.7625,3.16
2019/3/12,2.4675,2.735,3.15
2019/3/13,2.4475,2.76,3.1575
2019/3/14,2.49,2.765,3.1425
2019/3/15,2.5175,2.775,3.155
2019/3/18,2.395,2.823,3.1531
2019/3/19,2.525,2.77,3.1525
2019/3/20,2.4875,2.7675,3.1562
2019/3/21,2.425,2.775,3.135
2019/3/22,2.4775,2.7725,3.135
2019/3/25,2.4175,2.7425,3.0988
2019/3/26,2.3899,2.745,3.08
2019/3/27,2.43,2.845,3.0763
2019/3/28,2.4675,2.715,3.0725
2019/3/29,2.4,2.74,3.0775
2019/4/1,2.44,2.67,3.1588
2019/4/2,2.4,2.7175,3.1575
2019/4/3,2.47,2.7825,3.24
2019/4/4,2.415,2.9075,3.3
2019/4/8,2.4106,2.87,3.2638
2019/4/9,2.45,2.92,3.2825
2019/4/10,2.45,2.9325,3.3075
2019/4/11,2.4375,2.94,3.27
2019/4/12,2.4775,2.93,3.3225
2019/4/15,2.495,2.99,3.3675
2019/4/16,2.615,3.02,3.385
2019/4/17,2.695,3.0425,3.4062
2019/4/18,2.6625,2.955,3.355
2019/4/19,2.65,2.9925,3.3812
2019/4/22,2.67,3.005,3.45
2019/4/23,2.72,3.015,3.4137
2019/4/24,2.755,3.055,3.43
2019/4/25,2.735,3.0138,3.415
2019/4/26,2.7,3.02,3.4175
2019/4/29,2.7062,2.985,3.4375
2019/4/30,2.7,3.03,3.3925
2019/5/6,2.65,3.03,3.3725
2019/5/7,2.635,2.985,3.3706
2019/5/8,2.685,3.03,3.335
2019/5/9,2.61,2.975,3.325
2019/5/10,2.55,2.9725,3.3187
2019/5/13,2.61,2.9825,3.2769
2019/5/14,2.6025,2.98,3.29
2019/5/15,2.6494,2.9775,3.2875
2019/5/16,2.58,2.96,3.26
2019/5/17,2.6567,2.9625,3.27
2019/5/20,2.6025,2.95,3.3038
2019/5/21,2.5938,2.975,3.3175
2019/5/22,2.625,2.9688,3.3175
2019/5/23,2.65,2.9725,3.3175
2019/5/24,2.55,2.945,3.35
2019/5/27,2.735,2.985,3.35
2019/5/28,2.75,3,3.3125
2019/5/29,2.7088,2.95,3.2875
2019/5/30,2.66,2.9175,3.2863
2019/5/31,2.685,2.915,3.275
2019/6/3,2.6813,2.9125,3.255
2019/6/4,2.67,2.9138,3.235
2019/6/5,2.63,2.9125,3.2312
2019/6/6,2.6175,2.9012,3.22
2019/6/10,2.6275,2.925,3.25
2019/6/11,2.605,2.8825,3.2775
2019/6/12,2.62,2.95,3.26
2019/6/13,2.6725,2.9462,3.26
2019/6/14,2.6675,2.93,3.2425
2019/6/17,2.67,2.9113,3.2337
2019/6/18,2.7,2.91,3.2369
2019/6/19,2.6937,2.91,3.2463
2019/6/20,2.665,2.9008,3.26
2019/6/21,2.64,2.89,3.2556
2019/6/24,2.6212,2.89,3.2525
2019/6/25,2.645,2.9113,3.2375
2019/6/26,2.625,2.89,3.27
2019/6/27,2.62,2.9075,3.2775
2019/6/28,2.6325,2.86,3.2287
2019/7/1,2.59,2.9075,3.2406
2019/7/2,2.575,2.905,3.1931
2019/7/3,2.555,2.875,3.1662
2019/7/4,2.5475,2.83,3.1606
2019/7/5,2.56,2.8681,3.1781
2019/7/8,2.5625,2.8756,3.1844
2019/7/9,2.5675,2.8675,3.1762
2019/7/10,2.41,2.8863,3.1813
2019/7/11,2.535,2.8669,3.1762
2019/7/12,2.4125,2.8575,3.168
2019/7/15,2.4662,2.8612,3.1813
2019/7/16,2.54,2.865,3.185
2019/7/17,2.575,2.8625,3.1862
2019/7/18,2.51,2.8562,3.175
2019/7/19,2.575,2.855,3.1675
2019/7/22,2.5687,2.8537,3.1625
2019/7/23,2.57,2.8625,3.1525
2019/7/24,2.58,2.8362,3.175
2019/7/25,2.5738,2.8513,3.17
2019/7/26,2.45,2.86,3.1675
2019/7/29,2.6163,2.8562,3.1875
2019/7/30,2.5863,2.8225,3.1862
2019/7/31,2.55,2.8694,3.165
2019/8/1,2.505,2.8612,3.143
2019/8/2,2.4425,2.8175,3.1213
2019/8/5,2.46,2.795,3.09
2019/8/6,2.4,2.765,3.0725
2019/8/7,2.475,2.7962,3.0687
2019/8/8,2.475,2.79,3.0712
2019/8/9,2.495,2.7725,3.0425
2019/8/12,2.55,2.78,3.0575
2019/8/13,2.545,2.77,3.0294
2019/8/14,2.475,2.775,3.0194
2019/8/15,2.485,2.765,3.005
2019/8/16,2.4525,2.7796,3.0387
2019/8/19,2.44,2.7725,3.0269
2019/8/20,2.55,2.7438,3.0321
2019/8/21,2.6,2.65,3.0775
2019/8/22,2.5875,2.7975,3.0662
2019/8/23,2.5188,2.7781,3.0819
2019/8/26,2.4925,2.795,3.0606
2019/8/27,2.525,2.7488,3.05
2019/8/28,2.5275,2.7775,3.07
2019/8/29,2.4675,2.74,3.0281
2019/8/30,2.66,2.7725,3.0669
2019/9/2,2.5425,2.7663,3.0725
2019/9/3,2.47,2.815,3.0725
2019/9/4,2.64,2.8,3.0631
2019/9/5,2.4775,2.7469,3.015
2019/9/6,2.5725,2.76,3.0037
2019/9/9,2.5,2.72,3.0356
2019/9/10,2.33,2.7213,3.0425
2019/9/11,2.3,2.64,3.0687
2019/9/12,2.46,2.7213,3.0998
2019/9/16,2.49,2.6906,3.085
2019/9/17,2.395,2.6909,3.105
2019/9/18,2.545,2.7356,3.1225
2019/9/19,2.59,2.7238,3.1037
2019/9/20,2.425,2.7475,3.0988
2019/9/23,2.51,2.7413,3.1206
2019/9/24,2.5612,2.745,3.1275
2019/9/25,2.575,2.7638,3.1537
2019/9/26,2.535,2.765,3.16
2019/9/27,2.52,2.73,3.1619
2019/9/30,2.54,2.775,3.1438
2019/10/8,2.55,2.585,3.1069
2019/10/9,2.5,2.72,3.14
2019/10/10,2.52,2.715,3.145
2019/10/11,2.5412,2.7,3.15
2019/10/14,2.57,2.62,3.1713
2019/10/15,2.61,2.5875,3.1658
2019/10/16,2.58,2.7525,3.1862
2019/10/17,2.605,2.7675,3.16
2019/10/18,2.53,2.7156,3.1925
2019/10/21,2.575,2.765,3.2125
2019/10/22,2.5725,2.785,3.2137
2019/10/23,2.61,2.78,3.2188
2019/10/24,2.6075,2.8,3.2162
2019/10/25,2.61,2.7912,3.2438
2019/10/28,2.62,2.7825,3.295
2019/10/29,2.625,2.8175,3.3
2019/10/30,2.665,2.8587,3.31
2019/10/31,2.6525,2.8725,3.2787
2019/11/1,2.67,2.86,3.2775
2019/11/4,2.635,2.8644,3.2994
2019/11/5,2.615,2.8325,3.2619
2019/11/6,2.625,2.855,3.2562
2019/11/7,2.65,2.86,3.275
2019/11/8,2.63,2.8675,3.2631
2019/11/11,2.655,2.7912,3.2169
2019/11/12,2.64,2.88,3.255
2019/11/13,2.65,2.8619,3.2263
2019/11/14,2.67,2.85,3.2394
2019/11/15,2.5725,2.8888,3.2312
2019/11/18,2.645,2.825,3.1862
2019/11/19,2.64,2.7587,3.17
2019/11/20,2.625,2.775,3.17
2019/11/21,2.63,2.785,3.1669
2019/11/22,2.625,2.785,3.1694
2019/11/25,2.63,2.8112,3.19
2019/11/26,2.6325,2.82,3.1737
2019/11/27,2.6275,2.7912,3.1775
2019/11/28,2.63,2.8038,3.174
2019/11/29,2.6175,2.8375,3.1675
2019/12/2,2.6163,2.83,3.2075
2019/12/3,2.585,2.825,3.185
