DateTime,TB1Y.WI,TB3Y.WI,TB10Y.WI
2019/12/4,2.595,2.8538,3.1844
2019/12/5,2.585,2.7875,3.1819
2019/12/6,2.6,2.7863,3.1875
2019/12/9,2.6,2.785,3.195
2019/12/10,2.5625,2.77,3.1906
2019/12/11,2.61,2.7894,3.1781
2019/12/12,2.575,2.7775,3.1775
2019/12/13,2.5825,2.78,3.1925
2019/12/16,2.58,2.7581,3.1975
2019/12/17,2.4963,2.8,3.2125
2019/12/18,2.58,2.7606,3.2219
2019/12/19,2.625,2.7575,3.2175
2019/12/20,2.575,2.7787,3.185
2019/12/23,2.56,2.6675,3.1688
2019/12/24,2.525,2.7238,3.165
2019/12/25,2.475,2.675,3.1581
2019/12/26,2.3925,2.6625,3.1275
2019/12/27,2.4,2.365,3.1369
2019/12/30,2.37,2.69,3.1438
2019/12/31,2.425,2.645,3.1472
2020/1/2,2.45,2.575,3.165
2020/1/3,2.445,2.6,3.1488
2020/1/6,2.4,2.6,3.1369
2020/1/7,2.255,2.65,3.1506
2020/1/8,2.1875,2.59,3.1363
2020/1/9,2.3625,2.6125,3.1287
2020/1/10,2.25,2.58,3.1012
2020/1/13,2.2325,2.5475,3.1112
2020/1/14,2.3375,2.635,3.1181
2020/1/15,2.155,2.66,3.1115
2020/1/16,2.14,2.685,3.1144
2020/1/17,2.15,2.615,3.1075
2020/1/20,2.13,2.5838,3.07
2020/1/21,2.22,2.5519,3.0487
2020/1/22,NaN,2.545,3.0312
2020/1/23,NaN,NaN,3.005
2020/2/3,2.2,2.4,2.8375
2020/2/4,2.17,2.42,2.855
2020/2/5,2.19,2.49,2.8612
2020/2/6,2.15,2.38,2.8512
2020/2/7,NaN,2.5825,2.8313
2020/2/10,2.0125,2.4,2.7875
2020/2/11,2.1,2.335,2.8381
2020/2/12,2.08,2.4625,2.845
2020/2/13,2.08,2.3,2.8375
2020/2/14,2.005,2.375,2.885
2020/2/17,2.0575,2.3925,2.8881
2020/2/18,2.0675,2.4275,2.88
2020/2/19,2.085,2.405,2.8888
2020/2/20,2.02,2.4325,2.8513
2020/2/21,2.0025,2.48,2.8612
2020/2/24,2.08,2.4688,2.8263
2020/2/25,2.095,2.1525,2.8256
2020/2/26,2.065,2.305,2.8038
2020/2/27,2.0525,2.385,2.7944
2020/2/28,2.01,2.0975,2.7513
2020/3/2,1.995,2.385,2.7562
2020/3/3,1.99,2.3338,2.78
2020/3/4,2.01,2.37,2.6956
2020/3/5,2.005,2.2425,2.6994
2020/3/6,1.94,2.325,2.625
2020/3/9,1.885,2.245,2.5462
2020/3/10,1.96,2.28,2.6638
2020/3/11,2.08,2.3438,2.6225
2020/3/12,1.84,2.3044,2.6388
2020/3/13,2.02,2.12,2.6831
2020/3/16,1.99,2.235,2.67
2020/3/17,1.96,2.2575,2.7175
2020/3/18,1.95,2.415,2.7269
2020/3/19,1.92,2.295,2.7287
2020/3/20,1.9306,2.2275,2.6925
2020/3/23,1.87,2.2675,2.6556
2020/3/24,1.8025,2.155,2.66
2020/3/25,1.77,2.2025,2.6394
2020/3/26,1.675,2.135,2.62
2020/3/27,1.72,2.025,2.6169
2020/3/30,1.7625,2.0475,2.6312
2020/3/31,1.72,2.0075,2.6412
2020/4/1,1.63,1.9825,2.6075
2020/4/2,1.495,2.03,2.6337
2020/4/3,1.64,1.9,2.5988
2020/4/7,1.325,1.845,2.54
2020/4/8,1.3,1.7175,2.5462
2020/4/9,1.1,1.6575,2.5669
2020/4/10,1.09,1.8,2.54
2020/4/13,1.335,1.7575,2.6087
2020/4/14,1.17,1.69,2.5938
2020/4/15,1.28,1.675,2.5694
2020/4/16,1.26,1.72,2.5475
2020/4/17,1.3,1.6363,2.57
2020/4/20,1.245,1.645,2.6144
2020/4/21,1.225,1.6375,2.5963
2020/4/22,1.18,1.595,2.5425
2020/4/23,1.1625,1.55,2.569
2020/4/24,1.1275,1.4388,2.53
2020/4/27,1.1225,1.42,2.5212
2020/4/28,1.205,1.4525,2.5119
2020/4/29,1.1425,1.44,2.4896
2020/4/30,1.16,1.435,2.5456
2020/5/6,1.15,1.54,2.6006
2020/5/7,1.255,1.535,2.67
2020/5/8,1.205,1.5462,2.6425
2020/5/11,1.215,1.59,2.71
2020/5/12,1.25,1.5863,2.6969
2020/5/13,1.285,1.6175,2.7188
2020/5/14,1.36,1.64,2.6838
2020/5/15,1.225,1.5763,2.6813
2020/5/18,1.315,1.6425,2.7075
2020/5/19,1.22,1.7875,2.7362
2020/5/20,1.255,1.65,2.705
2020/5/21,1.265,1.66,2.6969
2020/5/22,1.37,1.755,2.66
2020/5/25,1.38,1.75,2.665
2020/5/26,1.505,1.7,2.7044
2020/5/27,1.5675,1.975,2.755
2020/5/28,1.54,1.9775,2.6988
2020/5/29,1.53,2.02,2.7019
2020/6/1,1.5,2.02,2.72
2020/6/2,1.71,2.06,2.7894
2020/6/3,1.8375,2.2075,2.7825
2020/6/4,1.71,2.335,2.8225
2020/6/5,2.01,2.3312,2.8475
2020/6/8,1.9625,2.2925,2.8075
2020/6/9,2.0225,2.295,2.8138
2020/6/10,1.995,2.35,2.8225
2020/6/11,1.9975,2.265,2.7787
2020/6/12,2.075,2.275,2.755
2020/6/15,1.89,2.2925,2.8088
2020/6/16,2.0225,2.255,2.8606
2020/6/17,2.09,2.415,2.8863
2020/6/18,2.08,2.35,2.8587
2020/6/19,2.08,2.405,2.8725
2020/6/22,2.075,2.48,2.91
2020/6/23,2.2,2.475,2.9125
2020/6/24,2.16,2.435,2.8675
2020/6/29,2,2.44,2.8537
2020/6/30,2.0375,2.39,2.8612
2020/7/1,2.0625,2.385,2.8637
2020/7/2,2.1112,2.375,2.8825
2020/7/3,2.1075,2.3725,2.9081
2020/7/6,2.1175,2.575,3.04
2020/7/7,2.125,2.625,3.05
2020/7/8,2.15,2.64,3.1
2020/7/9,1.92,2.6825,3.1175
2020/7/10,2.2,2.665,3.0338
2020/7/13,2.15,2.685,3.1012
2020/7/14,1.85,2.6525,3.035
2020/7/15,2.195,2.5925,3.0062
2020/7/16,2.2125,2.565,2.9775
2020/7/17,2.2,2.4975,3
2020/7/20,2.235,2.515,2.9662
2020/7/21,2.2248,2.5025,2.9887
2020/7/22,2.22,2.51,2.97
2020/7/23,2.235,2.5087,2.9725
2020/7/24,2.245,2.455,2.8794
2020/7/27,2.2225,2.4362,2.9062
2020/7/28,2.235,2.47,2.93
2020/7/29,2.2762,2.5025,3.0163
2020/7/30,2.2325,2.49,3.0213
2020/7/31,2.24,2.5125,3.0225
2020/8/3,2.24,2.46,2.98
2020/8/4,2.24,2.545,3.0187
2020/8/5,2.245,2.615,3.0462
2020/8/6,2.2075,2.7275,3.025
2020/8/7,2.23,2.6813,3.0475
2020/8/10,2.205,2.6675,3.0238
2020/8/11,2.2175,2.6775,3.0075
2020/8/12,2.23,2.68,2.975
2020/8/13,2.1925,2.6875,2.9975
2020/8/14,2.225,2.6775,3.0275
2020/8/17,2.1875,2.65,2.9475
2020/8/18,2.34,2.675,2.975
2020/8/19,2.41,2.73,3.0237
2020/8/20,2.48,2.7312,3.0663
2020/8/21,2.4475,2.7462,3.025
2020/8/24,2.4925,2.7875,3.0325
2020/8/25,2.4625,2.8,3.0812
2020/8/26,2.4588,2.8475,3.0613
2020/8/27,2.3525,2.855,3.0975
2020/8/28,2.49,2.89,3.1031
2020/8/31,2.465,2.8825,3.0581
2020/9/1,2.29,2.85,3.1087
2020/9/2,2.55,2.855,3.1625
2020/9/3,2.525,2.9375,3.1331
2020/9/4,2.545,2.945,3.12
2020/9/7,2.5775,2.98,3.18
2020/9/8,2.56,2.97,3.185
2020/9/9,2.4175,2.9212,3.145
2020/9/10,2.3775,2.8544,3.1075
2020/9/11,2.4,2.8675,3.15
2020/9/14,2.5575,2.8512,3.1803
2020/9/15,2.59,2.8275,3.165
2020/9/16,2.5975,2.825,3.1344
2020/9/17,2.6,2.8075,3.175
2020/9/18,2.595,2.8112,3.1363
2020/9/21,2.5938,2.78,3.1306
2020/9/22,2.5925,2.7725,3.0838
2020/9/23,2.5725,2.77,3.1175
2020/9/24,2.5675,2.7875,3.1131
2020/9/25,2.6075,2.8575,3.1581
2020/9/28,2.585,2.8156,3.14
2020/9/29,2.5963,2.865,3.1437
2020/9/30,2.59,2.865,3.15
2020/10/9,2.6,2.9306,3.185
2020/10/12,2.57,2.8863,3.17
2020/10/13,2.5575,2.965,3.1875
2020/10/14,2.6175,2.9363,3.2175
2020/10/15,2.6,2.9731,3.2313
2020/10/16,2.65,2.9488,3.24
2020/10/19,2.65,2.9,3.1975
2020/10/20,2.695,2.9612,3.1965
2020/10/21,2.655,2.7438,3.1681
2020/10/22,2.61,2.8312,3.185
2020/10/23,2.655,2.915,3.1887
2020/10/26,2.705,2.9725,3.1944
2020/10/27,2.69,2.83,3.1638
2020/10/28,2.6575,2.89,3.1825
2020/10/29,2.655,2.9325,3.18
2020/10/30,2.665,2.935,3.1825
2020/11/2,2.5975,2.82,3.18
2020/11/3,2.67,2.87,3.1788
2020/11/4,2.68,2.9113,3.1737
2020/11/5,2.68,2.88,3.185
2020/11/6,2.7,2.9019,3.1962
2020/11/9,2.7,2.9606,3.2325
2020/11/10,2.7875,2.9363,3.2213
2020/11/11,2.6,2.9569,3.2413
2020/11/12,2.695,2.9812,3.2562
2020/11/13,2.615,2.9862,3.2638
2020/11/16,2.78,2.98,3.265
2020/11/17,2.7825,3.0125,3.2794
2020/11/18,2.78,3.0025,3.3269
2020/11/19,2.875,3.005,3.345
2020/11/20,2.84,2.9,3.3294
2020/11/23,2.8863,3.0812,3.2825
2020/11/24,2.95,3.0963,3.2994
2020/11/25,2.9625,3.0812,3.2888
2020/11/26,2.955,3.0787,3.2962
2020/11/27,2.9144,3.0769,3.31
2020/11/30,2.8825,3.0087,3.2645
2020/12/1,2.87,3.0275,3.2938
2020/12/2,2.85,3.0525,3.311
2020/12/3,2.87,3.0325,3.3006
2020/12/4,2.93,2.955,3.2875
2020/12/7,2.895,3.02,3.2856
2020/12/8,2.8712,2.995,3.27
2020/12/9,2.88,3.0138,3.2863
2020/12/10,2.85,2.98,3.275
2020/12/11,2.825,3.0113,3.3025
2020/12/14,2.825,2.9862,3.2938
2020/12/15,2.8375,2.9688,3.2844
2020/12/16,2.7781,2.9762,3.2856
2020/12/17,2.725,2.9431,3.2869
2020/12/18,2.7238,2.96,3.2909
2020/12/21,2.7,2.9163,3.28
2020/12/22,2.715,2.8888,3.2488
2020/12/23,2.7,2.8744,3.2613
2020/12/24,2.655,2.9194,3.2594
2020/12/25,2.6112,2.845,3.2169
2020/12/28,2.61,2.8675,3.1981
2020/12/29,2.6062,2.8625,3.1844
2020/12/30,2.555,2.795,3.135
2020/12/31,2.48,2.8362,3.1675
2021/1/4,2.5725,2.875,3.1975
2021/1/5,2.3744,2.8275,3.1788
2021/1/6,2.42,2.8012,3.12
2021/1/7,2.42,2.7713,3.1794
2021/1/8,2.365,2.79,3.145
2021/1/11,2.33,2.7725,3.22
2021/1/12,2.3125,2.7575,3.1688
2021/1/13,2.245,2.6637,3.1625
2021/1/14,2.29,2.71,3.1512
2021/1/15,2.2875,2.7575,3.1594
2021/1/18,2.3675,2.8175,3.215
2021/1/19,2.39,2.81,3.1837
2021/1/20,2.45,2.78,3.18
2021/1/21,2.4162,2.7513,3.1881
2021/1/22,2.3825,2.7463,3.17
2021/1/25,2.47,2.7825,3.1825
2021/1/26,2.57,2.8325,3.2075
2021/1/27,2.5775,2.825,3.1806
2021/1/28,2.71,2.8825,3.225
2021/1/29,2.6913,2.8675,3.2025
2021/2/1,2.63,2.8212,3.22
2021/2/2,2.5275,2.8425,3.2262
2021/2/3,2.665,2.8725,3.2438
2021/2/4,2.6888,2.8625,3.2613
2021/2/5,2.705,2.88,3.2675
2021/2/8,2.685,2.8775,3.265
2021/2/9,2.5475,2.8725,3.2519
2021/2/10,2.705,NaN,3.2751
2021/2/18,2.66,2.8606,3.31
2021/2/19,2.6,2.85,3.2794
2021/2/22,2.5875,2.8112,3.2675
2021/2/23,2.5775,2.85,3.3125
2021/2/24,2.6025,2.8569,3.3075
2021/2/25,2.55,2.8675,3.3269
2021/2/26,2.5625,2.8863,3.2775
2021/3/1,2.555,2.8531,3.2975
2021/3/2,2.58,2.8713,3.3025
2021/3/3,2.6,2.8864,3.2944
2021/3/4,2.6075,2.905,3.2969
2021/3/5,2.625,2.8787,3.2425
2021/3/8,2.595,2.88,3.2562
2021/3/9,2.615,2.9162,3.265
2021/3/10,2.6,2.9075,3.2825
2021/3/11,2.595,2.9288,3.2888
2021/3/12,2.605,2.9288,3.29
2021/3/15,2.615,2.9088,3.3025
2021/3/16,2.615,2.91,3.2955
2021/3/17,2.5862,2.9,3.2906
2021/3/18,2.5812,2.905,3.3075
2021/3/19,2.5988,2.8763,3.28
2021/3/22,2.6075,2.885,3.2713
2021/3/23,2.5675,2.8675,3.2812
2021/3/24,2.555,2.8488,3.2238
2021/3/25,2.555,2.8394,3.2131
2021/3/26,2.5725,2.855,3.2287
2021/3/29,2.5575,2.8394,3.195
2021/3/30,2.565,2.8256,3.2338
2021/3/31,2.545,2.815,3.2325
2021/4/1,2.51,2.8163,3.1925
2021/4/2,2.5325,2.8275,3.2275
2021/4/6,2.5113,2.85,3.25
2021/4/7,2.515,2.8744,3.26
2021/4/8,2.535,2.88,3.2663
2021/4/9,2.5138,2.8225,3.2456
2021/4/12,2.5075,2.8656,3.227
2021/4/13,2.4721,2.7306,3.21
2021/4/14,2.4681,2.8044,3.1737
2021/4/15,2.4781,2.8075,3.2287
2021/4/16,2.49,2.8038,3.21
2021/4/19,2.4425,2.705,3.2
2021/4/20,2.433,2.7781,3.1894
2021/4/21,2.43,2.7525,3.1614
2021/4/22,2.4069,2.75,3.2075
2021/4/23,2.38,2.755,3.1906
2021/4/26,2.4513,2.785,3.2425
2021/4/27,2.4425,2.7875,3.2519
2021/4/28,2.3738,2.7744,3.2319
2021/4/29,2.4044,2.7619,3.2075
2021/4/30,2.345,2.7625,3.21
2021/5/6,2.34,2.7325,3.1513
2021/5/7,2.3325,2.7125,3.2044
2021/5/10,2.3288,2.7075,3.2125
2021/5/11,2.37,2.665,3.19
2021/5/12,2.2975,2.645,3.1937
2021/5/13,2.43,2.685,3.1925
2021/5/14,2.5287,2.635,3.19
2021/5/17,2.465,2.7263,3.1862
2021/5/18,2.46,2.725,3.1613
2021/5/19,2.5312,2.7275,3.1413
2021/5/20,2.3775,2.7225,3.1456
2021/5/21,2.4225,2.7337,3.12
2021/5/24,2.4325,2.7112,3.0844
2021/5/25,2.53,2.6862,3.0919
2021/5/26,2.4125,2.6662,3.0676
2021/5/27,2.345,2.7225,3.0757
2021/5/28,2.445,2.74,3.125
2021/5/31,2.4425,2.7413,3.0775
2021/6/1,2.4,2.7325,3.0744
2021/6/2,2.4425,2.7506,3.0906
2021/6/3,2.335,2.7438,3.0856
2021/6/4,2.44,2.76,3.125
2021/6/7,2.4837,2.8063,3.1406
2021/6/8,2.4675,2.7738,3.1375
2021/6/9,2.4875,2.81,3.1169
2021/6/10,2.475,2.6912,3.1156
2021/6/11,2.5425,2.81,3.135
2021/6/15,2.42,2.77,3.1376
2021/6/16,2.495,2.8225,3.1456
2021/6/17,2.4519,2.8394,3.1669
2021/6/18,2.47,2.82,3.1331
2021/6/21,2.4563,2.7088,3.1106
2021/6/22,2.4875,2.74,3.1119
2021/6/23,2.4825,2.7681,3.105
2021/6/24,2.4525,2.7225,3.11
2021/6/25,2.365,2.6725,3.1213
2021/6/28,2.4025,2.6988,3.1263
2021/6/29,2.38,2.7475,3.1119
2021/6/30,2.3525,2.7575,3.1131
2021/7/1,2.3344,2.7537,3.1131
2021/7/2,2.49,2.74,3.0944
2021/7/5,2.3,2.6625,3.0988
2021/7/6,2.2925,2.7406,3.1093
2021/7/7,2.47,2.7463,3.078
2021/7/8,2.305,2.6687,2.9981
2021/7/9,2.385,2.675,3.015
2021/7/12,2.245,2.62,2.9775
2021/7/13,2.2987,2.565,2.9325
2021/7/14,2.1275,2.5912,2.9587
2021/7/15,2.2663,2.6231,2.9713
2021/7/16,2.2812,2.5963,2.9696
2021/7/19,2.1988,2.5875,2.9637
2021/7/20,2.19,2.5663,2.9381
2021/7/21,2.2275,2.5563,2.92
2021/7/22,2.2162,2.4837,2.9485
2021/7/23,2.2025,2.5,2.9237
2021/7/26,2.17,2.5325,2.8881
2021/7/27,2.2325,2.485,2.9225
2021/7/28,2.22,2.585,2.925
2021/7/29,2.175,2.5025,2.9075
2021/7/30,2.16,2.4325,2.875
2021/8/2,2.0938,2.485,2.8581
2021/8/3,2.1662,2.5225,2.8431
2021/8/4,2.1675,2.4475,2.84
2021/8/5,2.1,2.4831,2.82
2021/8/6,2.23,2.5275,2.8301
2021/8/9,2.165,2.5438,2.8675
2021/8/10,2.2113,2.56,2.885
2021/8/11,2.1912,2.5675,2.8969
2021/8/12,2.1975,2.5612,2.8777
2021/8/13,2.26,2.5662,2.8975
2021/8/16,2.1637,2.53,2.895
2021/8/17,2.18,2.525,2.89
2021/8/18,2.15,2.5175,2.8644
2021/8/19,2.0588,2.5225,2.8415
2021/8/20,2.2025,2.5187,2.8475
2021/8/23,2.205,2.5325,2.8775
2021/8/24,2.2088,2.5325,2.8594
2021/8/25,2.2413,2.525,2.8625
2021/8/26,2.115,2.55,2.8825
2021/8/27,2.2575,2.525,2.8738
2021/8/30,2.245,2.5244,2.8601
2021/8/31,2.225,2.4775,2.85
2021/9/1,2.14,2.4525,2.8344
2021/9/2,2.2681,2.5325,2.8463
2021/9/3,2.28,2.5194,2.835
2021/9/6,2.295,2.5148,2.8463
2021/9/7,2.2375,2.565,2.8631
2021/9/8,2.2575,2.545,2.8688
2021/9/9,2.3338,2.5525,2.87
2021/9/10,2.3275,2.5625,2.8625
2021/9/13,2.335,2.5825,2.8888
2021/9/14,2.3288,2.5812,2.8905
2021/9/15,2.335,2.5925,2.8969
2021/9/16,2.33,2.5763,2.89
2021/9/17,2.33,2.5289,2.8865
2021/9/22,2.31,2.5612,2.8665
2021/9/23,2.3438,2.515,2.8763
2021/9/24,2.32,2.5375,2.8688
2021/9/27,2.3356,2.5331,2.8763
2021/9/28,2.335,2.5363,2.8856
2021/9/29,2.3338,2.5325,2.8681
2021/9/30,2.285,2.505,2.875
2021/10/8,2.295,2.5575,2.9056
2021/10/11,2.295,2.6175,2.97
2021/10/12,2.3,2.61,2.9688
2021/10/13,2.3075,2.5363,2.9575
2021/10/14,2.2987,2.5625,2.9563
2021/10/15,2.34,2.66,2.9931
2021/10/18,2.39,2.7162,3.035
2021/10/19,2.31,2.71,3.0181
2021/10/20,2.3088,2.6875,2.995
2021/10/21,2.345,2.6475,2.9887
2021/10/22,2.2975,2.665,3.0006
2021/10/25,2.3362,2.6519,2.9925
2021/10/26,2.335,2.6906,2.9738
2021/10/27,2.2675,2.5402,2.9881
2021/10/28,2.33,2.6125,2.9738
2021/10/29,2.3088,2.6737,2.9675
